t	zoom	rot	act	bright	sat	cut	onset	low	mid	high	rms	beatRank
0.000	0.0000	0.0000	0.0000	0.7863	0.0654	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16
0.067	-0.0518	-0.0009	0.0338	0.7870	0.0635	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0
0.133	-0.0322	-0.0011	0.0222	0.7876	0.0629	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0
0.200	-0.0459	-0.0009	0.0293	0.7883	0.0627	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0
0.267	-0.0549	-0.0019	0.0352	0.7887	0.0615	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0
0.333	-0.0352	0.0001	0.0241	0.7896	0.0595	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0
0.400	-0.0479	-0.0012	0.0318	0.7906	0.0589	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0
0.467	-0.0623	-0.0006	0.0375	0.7917	0.0596	0.0164	0.0000	0.0000	0.0000	0.0000	0.0000	1
0.533	-0.0379	-0.0035	0.0257	0.7932	0.0579	0.0240	0.0000	0.0000	0.0000	0.0000	0.0000	0
0.600	-0.0487	-0.0047	0.0334	0.7949	0.0564	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0
0.667	-0.0608	-0.0052	0.0407	0.7964	0.0560	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0
0.733	-0.0321	-0.0047	0.0252	0.7958	0.0563	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0
0.800	-0.0445	-0.0064	0.0345	0.7972	0.0547	0.0238	0.0000	0.0000	0.0000	0.0000	0.0000	0
0.867	-0.0581	-0.0074	0.0428	0.7990	0.0540	0.0243	0.0000	0.0000	0.0000	0.0000	0.0000	0
0.933	-0.0336	-0.0047	0.0274	0.7990	0.0536	0.0179	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.000	-0.0496	-0.0064	0.0365	0.8003	0.0524	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	2
1.067	-0.0654	-0.0038	0.0456	0.8017	0.0513	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.133	-0.0364	-0.0015	0.0295	0.8023	0.0518	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.200	-0.0465	-0.0021	0.0371	0.8023	0.0513	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.267	-0.0643	0.0034	0.0477	0.8038	0.0509	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.333	-0.0380	0.0006	0.0313	0.8043	0.0499	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.400	-0.0544	0.0008	0.0402	0.8052	0.0487	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.467	-0.0663	0.0003	0.0497	0.8063	0.0480	0.0211	0.0000	0.0000	0.0000	0.0000	0.0000	1
1.533	-0.0376	-0.0017	0.0323	0.8072	0.0477	0.0140	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.600	-0.0525	-0.0008	0.0423	0.8094	0.0468	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.667	-0.0624	-0.0032	0.0506	0.8101	0.0473	0.0189	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.733	-0.0377	-0.0012	0.0344	0.8111	0.0467	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.800	-0.0522	-0.0011	0.0447	0.8131	0.0462	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.867	-0.0657	-0.0044	0.0533	0.8145	0.0469	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.933	-0.0397	-0.0029	0.0351	0.8161	0.0462	0.0199	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.000	-0.0574	-0.0017	0.0456	0.8169	0.0446	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	4
2.067	-0.0688	-0.0037	0.0558	0.8178	0.0451	0.0255	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.133	-0.0373	-0.0035	0.0348	0.8174	0.0457	0.0164	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.200	-0.0570	-0.0040	0.0476	0.8183	0.0452	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.267	-0.0701	-0.0073	0.0573	0.8200	0.0434	0.0199	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.333	-0.0392	-0.0062	0.0363	0.8200	0.0441	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.400	-0.0581	-0.0098	0.0473	0.8213	0.0445	0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.467	-0.0769	-0.0121	0.0587	0.8223	0.0437	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	1
2.533	-0.0428	-0.0057	0.0381	0.8235	0.0433	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.600	-0.0584	-0.0092	0.0475	0.8233	0.0432	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.667	-0.0760	-0.0115	0.0591	0.8246	0.0431	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.733	-0.0461	-0.0069	0.0386	0.8254	0.0425	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.800	-0.0618	-0.0053	0.0483	0.8255	0.0430	0.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.867	-0.0734	-0.0062	0.0580	0.8260	0.0420	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.933	-0.0419	-0.0026	0.0388	0.8262	0.0415	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.000	-0.0568	-0.0028	0.0493	0.8273	0.0422	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	2
3.067	-0.0718	-0.0029	0.0576	0.8268	0.0428	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.133	-0.0398	-0.0012	0.0392	0.8266	0.0426	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.200	-0.0510	-0.0021	0.0495	0.8273	0.0430	0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.267	-0.0655	-0.0007	0.0572	0.8271	0.0431	0.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.333	-0.0379	-0.0014	0.0379	0.8276	0.0423	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.400	-0.0505	0.0006	0.0486	0.8286	0.0425	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.467	-0.0631	-0.0010	0.0567	0.8307	0.0415	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	1
3.533	-0.0344	-0.0002	0.0352	0.8302	0.0419	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.600	-0.0465	-0.0020	0.0466	0.8321	0.0424	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.667	-0.0629	-0.0022	0.0537	0.8356	0.0428	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.733	-0.0346	-0.0032	0.0326	0.8365	0.0435	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0
