t	zoom	rot	act	bright	sat	cut	onset	low	mid	high	rms	beatRank
0.000	0.0000	0.0000	0.0000	0.0476	0.6027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16
0.067	0.1663	-0.0019	0.0339	0.0524	0.6112	0.0664	0.0000	0.0000	0.0000	0.0000	0.0000	0
0.133	0.9944	-0.0050	0.0526	0.0688	0.6545	0.1630	0.0000	0.0000	0.0000	0.0000	0.0000	0
0.200	0.8732	-0.0013	0.0607	0.0775	0.6359	0.0434	0.0000	0.0000	0.0000	0.0000	0.0000	0
0.267	2.9235	-0.7955	0.0790	0.0793	0.5631	0.1069	0.0000	0.0000	0.0000	0.0000	0.0000	0
0.333	1.7508	-0.8594	0.0758	0.0584	0.5198	0.1537	0.0000	0.0000	0.0000	0.0000	0.0000	0
0.400	-2.6366	-0.5111	0.0596	0.0565	0.4598	0.0821	0.0000	0.0000	0.0000	0.0000	0.0000	0
0.467	2.9299	-1.5818	0.0536	0.0545	0.4867	0.0338	0.0000	0.0000	0.0000	0.0000	0.0000	1
0.533	-0.9568	0.6551	0.0399	0.0509	0.4674	0.0446	0.0000	0.0000	0.0000	0.0000	0.0000	0
0.600	3.6575	4.1888	0.0304	0.0440	0.2899	0.0939	0.0000	0.0000	0.0000	0.0000	0.0000	0
0.667	3.6575	-4.1888	0.0205	0.0475	0.2125	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0
0.733	2.7831	1.7536	0.0229	0.0580	0.2165	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000	0
0.800	3.6575	-0.0547	0.0813	0.1278	0.2310	0.3833	0.0000	0.0000	0.0000	0.0000	0.0000	0
0.867	2.6505	-0.0020	0.0964	0.2171	0.2693	0.3500	0.0000	0.0000	0.0000	0.0000	0.0000	0
0.933	3.6575	-0.0061	0.2277	0.4242	0.3202	0.7978	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.000	0.0003	4.1888	0.1685	0.4153	0.3242	0.3380	0.0000	0.0000	0.0000	0.0000	0.0000	2
1.067	-0.1052	-0.0011	0.1357	0.2905	0.3409	0.4260	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.133	-0.3097	0.0021	0.2298	0.0673	0.2782	1.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.200	-0.0136	-0.0017	0.0469	0.0388	0.2084	0.2147	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.267	0.2431	-0.0040	0.0248	0.0391	0.2155	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.333	0.5896	0.3929	0.0232	0.0404	0.3026	0.0174	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.400	0.3853	-0.0090	0.0225	0.0386	0.3356	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.467	0.9696	1.1520	0.0369	0.0427	0.5134	0.0936	0.0000	0.0000	0.0000	0.0000	0.0000	1
1.533	0.4594	-0.0277	0.0303	0.0386	0.5412	0.0267	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.600	1.0950	-0.6728	0.0275	0.0283	0.5274	0.0346	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.667	-3.6575	0.2036	0.0341	0.0515	0.5542	0.1975	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.733	3.6575	-4.1888	0.0347	0.0557	0.5578	0.0380	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.800	3.6575	2.1191	0.0474	0.0610	0.6135	0.0488	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.867	0.3263	3.8239	0.0481	0.0657	0.5982	0.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.933	-0.0293	-4.1888	0.0506	0.0306	0.5298	0.1995	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.000	-2.2363	2.0142	0.0390	0.0336	0.3733	0.0608	0.0000	0.0000	0.0000	0.0000	0.0000	4
2.067	-1.3347	-1.5873	0.0347	0.0390	0.4594	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.133	-2.6141	2.9247	0.0429	0.0341	0.5326	0.0578	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.200	-1.3007	1.1403	0.0248	0.0284	0.4877	0.0721	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.267	-2.3200	1.9000	0.0251	0.0379	0.5442	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.333	-1.5218	1.5608	0.0300	0.0456	0.5775	0.0223	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.400	-0.7790	-0.3641	0.0279	0.0465	0.5765	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.467	-1.6806	0.8010	0.0288	0.0377	0.5142	0.0282	0.0000	0.0000	0.0000	0.0000	0.0000	1
2.533	-0.7683	-0.3940	0.0171	0.0320	0.5249	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.600	-1.3329	0.9677	0.0171	0.0233	0.5322	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.667	-0.9315	0.0146	0.0104	0.0172	0.3818	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.733	-0.3218	0.0102	0.0043	0.0168	0.3675	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.800	-2.7707	0.0080	0.0085	0.0134	0.1372	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.867	-1.2839	0.0068	0.0038	0.0136	0.1004	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.933	-0.9018	4.1888	0.0075	0.0147	0.0817	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.000	0.8701	-0.0175	0.0055	0.0116	0.0553	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	2
3.067	0.4176	-0.0034	0.0023	0.0100	0.0467	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.133	0.9132	-0.0010	0.0037	0.0107	0.0710	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.200	0.4544	-0.0032	0.0054	0.0137	0.1227	0.0279	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.267	0.8592	-0.0102	0.0160	0.0267	0.2290	0.0483	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.333	0.3189	0.0175	0.0222	0.0376	0.3278	0.0488	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.400	0.3886	-0.0070	0.0211	0.0440	0.3535	0.0176	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.467	0.6902	0.0194	0.0366	0.0545	0.4468	0.1162	0.0000	0.0000	0.0000	0.0000	0.0000	1
3.533	0.1326	-0.0029	0.0515	0.0562	0.5027	0.0407	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.600	1.0648	2.6423	0.0562	0.0489	0.6043	0.0735	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.667	-0.6406	-3.2421	0.0604	0.0669	0.6515	0.2233	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.733	-0.3916	-1.4177	0.0674	0.0654	0.6072	0.0176	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.800	-1.7849	-3.1798	0.0644	0.0426	0.5280	0.1659	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.867	0.4792	1.5060	0.0342	0.0289	0.3812	0.1225	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.933	-2.4321	4.1888	0.0420	0.0386	0.5453	0.0292	0.0000	0.0000	0.0000	0.0000	0.0000	0
4.000	-3.0552	4.1888	0.0452	0.0348	0.5390	0.0326	0.0000	0.0000	0.0000	0.0000	0.0000	8
4.067	-3.0250	2.0177	0.0354	0.0313	0.4917	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0
4.133	-1.0395	4.1888	0.0280	0.0207	0.4593	0.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0
4.200	1.1300	-1.1603	0.0282	0.0401	0.4963	0.1691	0.0000	0.0000	0.0000	0.0000	0.0000	0
4.267	-0.9328	-4.1888	0.0620	0.0721	0.6274	0.1652	0.0000	0.0000	0.0000	0.0000	0.0000	0
4.333	-1.6617	-2.8404	0.0717	0.0555	0.6685	0.2564	0.0000	0.0000	0.0000	0.0000	0.0000	0
4.400	0.2860	-3.6931	0.0947	0.0912	0.6260	0.0909	0.0000	0.0000	0.0000	0.0000	0.0000	0
4.467	0.5220	-2.6648	0.1611	0.1593	0.5267	0.2451	0.0000	0.0000	0.0000	0.0000	0.0000	1
4.533	0.2326	-1.5121	0.1660	0.1588	0.4639	0.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0
4.600	-1.0861	-2.4719	0.1396	0.1442	0.3110	0.1748	0.0000	0.0000	0.0000	0.0000	0.0000	0
4.667	-2.0622	-0.0138	0.0875	0.1260	0.2728	0.2047	0.0000	0.0000	0.0000	0.0000	0.0000	0
4.733	-1.7863	0.8523	0.0518	0.1322	0.2868	0.2191	0.0000	0.0000	0.0000	0.0000	0.0000	0
4.800	-1.6801	0.0076	0.0896	0.1826	0.2976	0.5691	0.0000	0.0000	0.0000	0.0000	0.0000	0
4.867	-0.7769	0.0132	0.0561	0.2038	0.2894	0.2593	0.0000	0.0000	0.0000	0.0000	0.0000	0
4.933	-1.2685	0.0171	0.0863	0.2276	0.2871	0.3522	0.0000	0.0000	0.0000	0.0000	0.0000	0
5.000	-1.1585	3.2978	0.0507	0.1999	0.2502	0.0907	0.0000	0.0000	0.0000	0.0000	0.0000	2
5.067	-0.5173	-0.0071	0.0175	0.1939	0.2400	0.0527	0.0000	0.0000	0.0000	0.0000	0.0000	0
5.133	-0.4344	-0.0074	0.0330	0.2172	0.2571	0.2169	0.0000	0.0000	0.0000	0.0000	0.0000	0
5.200	-0.1571	0.0000	0.0299	0.2324	0.2766	0.0547	0.0000	0.0000	0.0000	0.0000	0.0000	0
5.267	-0.7395	0.0002	0.0667	0.2381	0.3145	0.1598	0.0000	0.0000	0.0000	0.0000	0.0000	0
5.333	-1.3364	-0.0027	0.0873	0.2157	0.3282	0.2522	0.0000	0.0000	0.0000	0.0000	0.0000	0
5.400	-1.5856	-0.0080	0.0662	0.2070	0.3192	0.1061	0.0000	0.0000	0.0000	0.0000	0.0000	0
5.467	-3.3073	0.0027	0.0911	0.1773	0.3175	0.2049	0.0000	0.0000	0.0000	0.0000	0.0000	1
5.533	-2.5376	0.0104	0.0846	0.1979	0.3107	0.0909	0.0000	0.0000	0.0000	0.0000	0.0000	0
5.600	-3.6575	-0.0068	0.1417	0.2137	0.3416	0.0868	0.0000	0.0000	0.0000	0.0000	0.0000	0
5.667	0.6824	-0.4815	0.1859	0.2047	0.4154	0.1618	0.0000	0.0000	0.0000	0.0000	0.0000	0
5.733	0.2448	0.6430	0.1595	0.1628	0.4550	0.1500	0.0000	0.0000	0.0000	0.0000	0.0000	0
5.800	2.7553	-1.6029	0.1436	0.1154	0.5097	0.1838	0.0000	0.0000	0.0000	0.0000	0.0000	0
5.867	0.1670	-0.3506	0.0681	0.1011	0.5368	0.0868	0.0000	0.0000	0.0000	0.0000	0.0000	0
5.933	0.0264	-0.8562	0.0725	0.1029	0.5286	0.0772	0.0000	0.0000	0.0000	0.0000	0.0000	0
6.000	0.5465	-0.9635	0.0683	0.1019	0.4769	0.0272	0.0000	0.0000	0.0000	0.0000	0.0000	4
6.067	0.5170	0.5231	0.0548	0.1011	0.4702	0.0373	0.0000	0.0000	0.0000	0.0000	0.0000	0
6.133	1.7054	1.0347	0.0511	0.0928	0.3982	0.0735	0.0000	0.0000	0.0000	0.0000	0.0000	0
6.200	0.7338	-0.5427	0.0357	0.0898	0.3760	0.0176	0.0000	0.0000	0.0000	0.0000	0.0000	0
6.267	3.0005	0.0414	0.0331	0.0841	0.3278	0.0525	0.0000	0.0000	0.0000	0.0000	0.0000	0
6.333	3.0732	0.0186	0.0290	0.0885	0.2215	0.0978	0.0000	0.0000	0.0000	0.0000	0.0000	0
6.400	1.5093	-0.0117	0.0193	0.0923	0.1731	0.0588	0.0000	0.0000	0.0000	0.0000	0.0000	0
6.467	2.9343	0.0132	0.0387	0.1083	0.1278	0.0949	0.0000	0.0000	0.0000	0.0000	0.0000	1
6.533	1.5170	-0.0166	0.0269	0.1205	0.1366	0.0583	0.0000	0.0000	0.0000	0.0000	0.0000	0
6.600	2.6794	-0.0104	0.0755	0.1746	0.1937	0.1850	0.0000	0.0000	0.0000	0.0000	0.0000	0
6.667	3.2454	0.0037	0.1803	0.3014	0.2983	0.4517	0.0000	0.0000	0.0000	0.0000	0.0000	0
6.733	1.8304	-0.0020	0.1314	0.3835	0.3239	0.2799	0.0000	0.0000	0.0000	0.0000	0.0000	0
6.800	3.6575	0.0156	0.2783	0.4431	0.3093	0.3213	0.0000	0.0000	0.0000	0.0000	0.0000	0
6.867	0.9219	0.0001	0.1367	0.3438	0.2879	0.3975	0.0000	0.0000	0.0000	0.0000	0.0000	0
6.933	1.4562	-0.0178	0.2539	0.0902	0.1880	0.9319	0.0000	0.0000	0.0000	0.0000	0.0000	0
7.000	0.9319	-0.0207	0.0769	0.0143	0.1160	0.3647	0.0000	0.0000	0.0000	0.0000	0.0000	2
7.067	0.2040	-0.0289	0.0050	0.0122	0.1072	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0
7.133	0.1132	1.1093	0.0053	0.0082	0.0855	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0
7.200	2.8528	-1.9235	0.0043	0.0087	0.1498	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0
7.267	0.2013	-2.6759	0.0100	0.0132	0.3509	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0
7.333	-3.6575	-0.5610	0.0141	0.0203	0.4887	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0
7.400	0.1511	-0.0213	0.0146	0.0312	0.5531	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0
7.467	3.6575	3.8526	0.0236	0.0362	0.4327	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	1
7.533	-3.6575	1.9194	0.0193	0.0382	0.3393	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0
7.600	-3.6575	-0.0069	0.0234	0.0415	0.3763	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0
7.667	-1.9484	-4.1888	0.0249	0.0320	0.4105	0.0458	0.0000	0.0000	0.0000	0.0000	0.0000	0
7.733	-3.6575	-4.1888	0.0281	0.0326	0.4840	0.0473	0.0000	0.0000	0.0000	0.0000	0.0000	0
7.800	3.6575	-4.1888	0.0304	0.0243	0.4492	0.0377	0.0000	0.0000	0.0000	0.0000	0.0000	0
7.867	-2.3017	-1.4481	0.0236	0.0265	0.5051	0.0304	0.0000	0.0000	0.0000	0.0000	0.0000	0
7.933	-2.6052	2.8435	0.0315	0.0381	0.4683	0.0728	0.0000	0.0000	0.0000	0.0000	0.0000	0
8.000	-3.6575	-4.1888	0.0386	0.0410	0.5099	0.0321	0.0000	0.0000	0.0000	0.0000	0.0000	16
8.067	0.7314	0.9277	0.0412	0.0532	0.5784	0.1132	0.0000	0.0000	0.0000	0.0000	0.0000	0
8.133	-3.6575	4.1888	0.0781	0.0910	0.6821	0.3319	0.0000	0.0000	0.0000	0.0000	0.0000	0
8.200	-2.0770	2.5840	0.0887	0.1004	0.7110	0.0566	0.0000	0.0000	0.0000	0.0000	0.0000	0
8.267	-3.6575	-1.4144	0.1005	0.1061	0.6739	0.0346	0.0000	0.0000	0.0000	0.0000	0.0000	0
8.333	-3.6575	-2.9961	0.0934	0.0834	0.6252	0.1684	0.0000	0.0000	0.0000	0.0000	0.0000	0
8.400	-2.6884	0.3981	0.0612	0.0707	0.5930	0.1083	0.0000	0.0000	0.0000	0.0000	0.0000	0
8.467	-3.6575	-0.2997	0.0637	0.0616	0.5455	0.0458	0.0000	0.0000	0.0000	0.0000	0.0000	1
8.533	-2.3826	0.3173	0.0437	0.0602	0.5403	0.0387	0.0000	0.0000	0.0000	0.0000	0.0000	0
8.600	-2.2740	-1.7583	0.0444	0.0484	0.4821	0.0963	0.0000	0.0000	0.0000	0.0000	0.0000	0
8.667	-1.6082	-0.3886	0.0307	0.0364	0.4548	0.0826	0.0000	0.0000	0.0000	0.0000	0.0000	0
8.733	-0.5666	-0.0106	0.0189	0.0323	0.4553	0.0211	0.0000	0.0000	0.0000	0.0000	0.0000	0
8.800	-1.8104	1.1662	0.0234	0.0313	0.4624	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0
8.867	-2.9206	-0.0294	0.0165	0.0290	0.4826	0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0
8.933	3.6575	-0.5468	0.0199	0.0291	0.5062	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0
9.000	0.6485	-0.0843	0.0228	0.0334	0.5616	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	2
9.067	0.3084	-0.0008	0.0178	0.0352	0.5612	0.0174	0.0000	0.0000	0.0000	0.0000	0.0000	0
9.133	1.1858	-0.0626	0.0239	0.0309	0.5521	0.0328	0.0000	0.0000	0.0000	0.0000	0.0000	0
9.200	0.6689	-0.0011	0.0146	0.0289	0.5484	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0
9.267	1.7934	-1.9263	0.0264	0.0334	0.5257	0.0684	0.0000	0.0000	0.0000	0.0000	0.0000	0
9.333	2.5116	2.2932	0.0294	0.0284	0.4413	0.0458	0.0000	0.0000	0.0000	0.0000	0.0000	0
9.400	1.7693	-0.7105	0.0233	0.0315	0.4651	0.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0
9.467	3.6575	2.1436	0.0422	0.0459	0.4801	0.0532	0.0000	0.0000	0.0000	0.0000	0.0000	1
9.533	3.6575	0.0099	0.0425	0.0541	0.4687	0.0909	0.0000	0.0000	0.0000	0.0000	0.0000	0
9.600	3.6575	-1.0464	0.0704	0.0773	0.5888	0.1762	0.0000	0.0000	0.0000	0.0000	0.0000	0
9.667	3.6575	0.5106	0.0603	0.0557	0.4685	0.1676	0.0000	0.0000	0.0000	0.0000	0.0000	0
9.733	3.6575	0.0020	0.0460	0.0530	0.4992	0.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0
9.800	3.6575	-1.9111	0.0897	0.0965	0.4854	0.1147	0.0000	0.0000	0.0000	0.0000	0.0000	0
9.867	0.2418	-1.3121	0.0716	0.0947	0.4310	0.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0
9.933	3.6575	-3.0920	0.0968	0.1051	0.3261	0.0679	0.0000	0.0000	0.0000	0.0000	0.0000	0
10.000	-2.3871	-2.6446	0.1841	0.2168	0.3079	0.4733	0.0000	0.0000	0.0000	0.0000	0.0000	4
10.067	-0.0493	-2.0565	0.1066	0.2789	0.2921	0.2292	0.0000	0.0000	0.0000	0.0000	0.0000	0
10.133	3.6575	4.1888	0.1982	0.1674	0.3721	0.3654	0.0000	0.0000	0.0000	0.0000	0.0000	0
10.200	2.1429	-2.2477	0.1265	0.1023	0.3588	0.3662	0.0000	0.0000	0.0000	0.0000	0.0000	0
10.267	-3.6575	-4.1888	0.0871	0.0553	0.4306	0.0904	0.0000	0.0000	0.0000	0.0000	0.0000	0
10.333	-3.6575	-4.1888	0.0478	0.0420	0.5730	0.0917	0.0000	0.0000	0.0000	0.0000	0.0000	0
10.400	3.6575	4.1888	0.0398	0.0481	0.6190	0.1174	0.0000	0.0000	0.0000	0.0000	0.0000	0
10.467	-0.0203	-0.0073	0.0443	0.0491	0.5886	0.1243	0.0000	0.0000	0.0000	0.0000	0.0000	1
10.533	0.0815	-1.9915	0.0443	0.0414	0.5783	0.1419	0.0000	0.0000	0.0000	0.0000	0.0000	0
10.600	-2.0450	3.8225	0.0364	0.0206	0.2966	0.1779	0.0000	0.0000	0.0000	0.0000	0.0000	0
10.667	-1.8453	-0.1316	0.0333	0.0362	0.5553	0.0777	0.0000	0.0000	0.0000	0.0000	0.0000	0
10.733	0.1028	-4.1888	0.0342	0.0338	0.5531	0.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0
10.800	1.1731	1.4226	0.0313	0.0309	0.5233	0.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0
10.867	-2.5298	1.8548	0.0276	0.0346	0.5273	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0
10.933	0.8989	-1.5774	0.0235	0.0329	0.4518	0.0375	0.0000	0.0000	0.0000	0.0000	0.0000	0
11.000	-3.6575	4.1888	0.0191	0.0257	0.3827	0.0184	0.0000	0.0000	0.0000	0.0000	0.0000	2
11.067	-3.6575	1.0483	0.0107	0.0228	0.3466	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0
11.133	-3.6575	0.2047	0.0149	0.0145	0.3547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0
11.200	-2.5153	1.4049	0.0061	0.0131	0.2750	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0
11.267	-3.6575	-0.2625	0.0113	0.0207	0.4391	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0
11.333	-3.6575	0.0019	0.0170	0.0316	0.5556	0.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0
11.400	-3.6575	-1.3615	0.0192	0.0383	0.5528	0.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0
11.467	-3.6575	-0.9745	0.0235	0.0396	0.5728	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	1
11.533	-0.0762	0.5063	0.0237	0.0421	0.5824	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0
