t	zoom	rot	act	bright	sat	cut	onset	low	mid	high	rms	beatRank
0.000	0.0000	0.0000	0.0000	0.1836	0.4451	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16
0.067	-0.0764	-0.0554	0.0356	0.1909	0.4376	0.0373	0.0000	0.0000	0.0000	0.0000	0.0000	0
0.133	-0.0609	-0.0245	0.0252	0.1946	0.4371	0.0316	0.0000	0.0000	0.0000	0.0000	0.0000	0
0.200	-0.0702	-0.0383	0.0320	0.1998	0.4328	0.0390	0.0000	0.0000	0.0000	0.0000	0.0000	0
0.267	-0.0760	-0.0440	0.0342	0.2057	0.4319	0.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0
0.333	-0.0556	-0.0212	0.0259	0.2103	0.4318	0.0286	0.0000	0.0000	0.0000	0.0000	0.0000	0
0.400	-0.0811	-0.0294	0.0358	0.2177	0.4280	0.0417	0.0000	0.0000	0.0000	0.0000	0.0000	0
0.467	-0.0947	-0.0309	0.0438	0.2271	0.4304	0.0464	0.0000	0.0000	0.0000	0.0000	0.0000	1
0.533	-0.0617	-0.0057	0.0329	0.2341	0.4238	0.0407	0.0000	0.0000	0.0000	0.0000	0.0000	0
0.600	-0.0729	-0.0089	0.0441	0.2440	0.4195	0.0528	0.0000	0.0000	0.0000	0.0000	0.0000	0
0.667	-0.0809	-0.0028	0.0545	0.2565	0.4147	0.0699	0.0000	0.0000	0.0000	0.0000	0.0000	0
0.733	-0.0546	-0.0188	0.0352	0.2627	0.4198	0.0380	0.0000	0.0000	0.0000	0.0000	0.0000	0
0.800	-0.0749	-0.0278	0.0522	0.2705	0.4170	0.0560	0.0000	0.0000	0.0000	0.0000	0.0000	0
0.867	-0.0817	-0.0463	0.0654	0.2763	0.4191	0.0578	0.0000	0.0000	0.0000	0.0000	0.0000	0
0.933	-0.0661	-0.0307	0.0514	0.2736	0.4313	0.0346	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.000	-0.0783	-0.0414	0.0663	0.2706	0.4368	0.0380	0.0000	0.0000	0.0000	0.0000	0.0000	2
1.067	-0.0937	-0.0501	0.0821	0.2644	0.4424	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.133	-0.0885	-0.0393	0.0686	0.2591	0.4473	0.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.200	-0.0857	-0.0544	0.0878	0.2504	0.4512	0.0531	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.267	-0.0562	-0.0500	0.0996	0.2547	0.4462	0.0565	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.333	-0.0369	-0.0144	0.0607	0.2616	0.4421	0.0365	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.400	-0.0031	-0.0118	0.0678	0.2706	0.4394	0.0514	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.467	0.0233	-0.0151	0.0786	0.2850	0.4311	0.0696	0.0000	0.0000	0.0000	0.0000	0.0000	1
1.533	0.0142	-0.0068	0.0577	0.2905	0.4326	0.0353	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.600	0.0224	-0.0074	0.0739	0.2967	0.4330	0.0486	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.667	0.0256	0.0073	0.0798	0.2992	0.4407	0.0477	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.733	0.0092	0.0168	0.0601	0.3008	0.4398	0.0185	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.800	-0.0040	0.0182	0.0699	0.3015	0.4387	0.0373	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.867	-0.0015	0.0245	0.0760	0.3037	0.4382	0.0304	0.0000	0.0000	0.0000	0.0000	0.0000	0
1.933	0.0030	0.0166	0.0540	0.3048	0.4429	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.000	0.0162	0.0130	0.0676	0.3068	0.4420	0.0210	0.0000	0.0000	0.0000	0.0000	0.0000	4
2.067	0.0577	-0.0046	0.0794	0.3104	0.4339	0.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.133	0.0286	-0.0166	0.0504	0.3098	0.4420	0.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.200	-0.0044	-0.0444	0.0753	0.3146	0.4372	0.0541	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.267	0.0243	-0.0192	0.0871	0.3218	0.4345	0.0449	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.333	0.0357	-0.0036	0.0588	0.3244	0.4373	0.0477	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.400	0.0451	-0.0062	0.0763	0.3248	0.4385	0.0220	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.467	0.0392	0.0012	0.0876	0.3238	0.4429	0.0296	0.0000	0.0000	0.0000	0.0000	0.0000	1
2.533	0.0142	0.0007	0.0576	0.3224	0.4428	0.0225	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.600	0.0093	-0.0017	0.0616	0.3201	0.4510	0.0222	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.667	0.0052	0.0004	0.0822	0.3234	0.4483	0.0486	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.733	-0.0043	0.0012	0.0581	0.3254	0.4470	0.0306	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.800	-0.0113	0.0107	0.0736	0.3252	0.4509	0.0622	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.867	-0.0110	0.0269	0.0861	0.3288	0.4492	0.0353	0.0000	0.0000	0.0000	0.0000	0.0000	0
2.933	0.0050	0.0170	0.0634	0.3288	0.4502	0.0331	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.000	0.0095	0.0282	0.0766	0.3325	0.4426	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	2
3.067	0.0113	0.0378	0.0844	0.3324	0.4461	0.0360	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.133	0.0151	0.0229	0.0573	0.3345	0.4442	0.0338	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.200	0.0277	0.0266	0.0700	0.3368	0.4425	0.0304	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.267	0.0510	0.0214	0.0816	0.3376	0.4450	0.0479	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.333	0.0180	0.0196	0.0595	0.3379	0.4456	0.0269	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.400	0.0283	0.0225	0.0725	0.3376	0.4459	0.0351	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.467	0.0296	0.0244	0.0791	0.3392	0.4370	0.0353	0.0000	0.0000	0.0000	0.0000	0.0000	1
3.533	0.0221	0.0114	0.0466	0.3382	0.4428	0.0323	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.600	0.0332	0.0176	0.0668	0.3394	0.4402	0.0198	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.667	0.0450	0.0234	0.0799	0.3400	0.4409	0.0407	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.733	0.0250	0.0099	0.0497	0.3394	0.4450	0.0383	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.800	0.0370	0.0173	0.0652	0.3412	0.4448	0.0351	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.867	0.0503	0.0266	0.0788	0.3422	0.4453	0.0410	0.0000	0.0000	0.0000	0.0000	0.0000	0
3.933	0.0313	0.0174	0.0512	0.3424	0.4413	0.0370	0.0000	0.0000	0.0000	0.0000	0.0000	0
4.000	0.0360	0.0209	0.0594	0.3421	0.4469	0.0393	0.0000	0.0000	0.0000	0.0000	0.0000	8
4.067	0.0489	0.0233	0.0781	0.3440	0.4419	0.0432	0.0000	0.0000	0.0000	0.0000	0.0000	0
4.133	0.0254	0.0164	0.0496	0.3451	0.4370	0.0262	0.0000	0.0000	0.0000	0.0000	0.0000	0
4.200	0.0361	0.0191	0.0655	0.3439	0.4352	0.0886	0.0000	0.0000	0.0000	0.0000	0.0000	0
4.267	0.0384	0.0246	0.0726	0.3454	0.4305	0.0375	0.0000	0.0000	0.0000	0.0000	0.0000	0
4.333	0.0335	0.0224	0.0751	0.3453	0.4253	0.0299	0.0000	0.0000	0.0000	0.0000	0.0000	0
4.400	0.0279	0.0148	0.0722	0.3439	0.4286	0.0328	0.0000	0.0000	0.0000	0.0000	0.0000	0
4.467	0.0254	0.0184	0.0702	0.3451	0.4298	0.0346	0.0000	0.0000	0.0000	0.0000	0.0000	1
4.533	0.0169	0.0177	0.0736	0.3465	0.4319	0.0254	0.0000	0.0000	0.0000	0.0000	0.0000	0
4.600	0.0104	0.0125	0.0729	0.3456	0.4286	0.0341	0.0000	0.0000	0.0000	0.0000	0.0000	0
4.667	0.0125	0.0040	0.0642	0.3434	0.4386	0.0380	0.0000	0.0000	0.0000	0.0000	0.0000	0
4.733	0.0047	-0.0030	0.0696	0.3426	0.4396	0.0257	0.0000	0.0000	0.0000	0.0000	0.0000	0
4.800	0.0012	-0.0140	0.0701	0.3438	0.4354	0.0365	0.0000	0.0000	0.0000	0.0000	0.0000	0
4.867	0.0060	-0.0181	0.0627	0.3436	0.4411	0.0474	0.0000	0.0000	0.0000	0.0000	0.0000	0
4.933	0.0029	-0.0257	0.0614	0.3443	0.4437	0.0220	0.0000	0.0000	0.0000	0.0000	0.0000	0
5.000	0.0088	-0.0336	0.0648	0.3447	0.4415	0.0356	0.0000	0.0000	0.0000	0.0000	0.0000	2
5.067	0.0063	-0.0332	0.0698	0.3446	0.4374	0.0247	0.0000	0.0000	0.0000	0.0000	0.0000	0
5.133	0.0124	-0.0283	0.0701	0.3415	0.4429	0.0284	0.0000	0.0000	0.0000	0.0000	0.0000	0
5.200	0.0298	-0.0241	0.0780	0.3416	0.4451	0.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0
5.267	0.0266	-0.0288	0.0791	0.3389	0.4458	0.0284	0.0000	0.0000	0.0000	0.0000	0.0000	0
5.333	0.0342	-0.0292	0.0775	0.3358	0.4495	0.0417	0.0000	0.0000	0.0000	0.0000	0.0000	0
5.400	0.0435	-0.0321	0.0821	0.3361	0.4496	0.0311	0.0000	0.0000	0.0000	0.0000	0.0000	0
5.467	0.0373	-0.0271	0.0794	0.3339	0.4545	0.0190	0.0000	0.0000	0.0000	0.0000	0.0000	1
5.533	0.0258	-0.0248	0.0804	0.3335	0.4486	0.0380	0.0000	0.0000	0.0000	0.0000	0.0000	0
5.600	0.0171	-0.0233	0.0736	0.3320	0.4544	0.0417	0.0000	0.0000	0.0000	0.0000	0.0000	0
5.667	-0.0026	-0.0147	0.0839	0.3294	0.4580	0.0469	0.0000	0.0000	0.0000	0.0000	0.0000	0
5.733	-0.0012	0.0190	0.0809	0.3305	0.4533	0.0351	0.0000	0.0000	0.0000	0.0000	0.0000	0
5.800	0.0055	0.0395	0.0792	0.3308	0.4589	0.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0
5.867	0.0308	0.0225	0.0776	0.3312	0.4552	0.0240	0.0000	0.0000	0.0000	0.0000	0.0000	0
5.933	0.0389	-0.0017	0.0787	0.3316	0.4521	0.0267	0.0000	0.0000	0.0000	0.0000	0.0000	0
6.000	0.0344	-0.0035	0.0756	0.3340	0.4456	0.0410	0.0000	0.0000	0.0000	0.0000	0.0000	4
6.067	0.0292	0.0007	0.0705	0.3356	0.4477	0.0353	0.0000	0.0000	0.0000	0.0000	0.0000	0
6.133	0.0317	0.0031	0.0803	0.3362	0.4531	0.0314	0.0000	0.0000	0.0000	0.0000	0.0000	0
6.200	0.0231	0.0026	0.0783	0.3376	0.4531	0.0323	0.0000	0.0000	0.0000	0.0000	0.0000	0
6.267	0.0229	0.0023	0.0794	0.3378	0.4547	0.0343	0.0000	0.0000	0.0000	0.0000	0.0000	0
6.333	0.0390	0.0007	0.0765	0.3390	0.4533	0.0284	0.0000	0.0000	0.0000	0.0000	0.0000	0
6.400	0.0452	0.0027	0.0782	0.3415	0.4557	0.0511	0.0000	0.0000	0.0000	0.0000	0.0000	0
6.467	0.0485	0.0067	0.0827	0.3427	0.4489	0.0459	0.0000	0.0000	0.0000	0.0000	0.0000	1
6.533	0.0416	0.0081	0.0799	0.3419	0.4529	0.0415	0.0000	0.0000	0.0000	0.0000	0.0000	0
6.600	0.0378	0.0038	0.0845	0.3418	0.4544	0.0338	0.0000	0.0000	0.0000	0.0000	0.0000	0
6.667	0.0267	0.0054	0.0827	0.3430	0.4510	0.0247	0.0000	0.0000	0.0000	0.0000	0.0000	0
6.733	0.0229	0.0012	0.0734	0.3454	0.4548	0.0351	0.0000	0.0000	0.0000	0.0000	0.0000	0
6.800	0.0290	-0.0033	0.0688	0.3456	0.4568	0.0240	0.0000	0.0000	0.0000	0.0000	0.0000	0
6.867	0.0393	0.0018	0.0706	0.3443	0.4578	0.0230	0.0000	0.0000	0.0000	0.0000	0.0000	0
6.933	0.0439	0.0080	0.0699	0.3443	0.4533	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0
7.000	0.0282	0.0091	0.0693	0.3426	0.4601	0.0356	0.0000	0.0000	0.0000	0.0000	0.0000	2
7.067	0.0230	0.0079	0.0772	0.3417	0.4599	0.0375	0.0000	0.0000	0.0000	0.0000	0.0000	0
7.133	0.0309	0.0178	0.0780	0.3393	0.4609	0.0267	0.0000	0.0000	0.0000	0.0000	0.0000	0
7.200	0.0242	0.0225	0.0762	0.3364	0.4574	0.0383	0.0000	0.0000	0.0000	0.0000	0.0000	0
7.267	0.0419	0.0134	0.0759	0.3357	0.4590	0.0323	0.0000	0.0000	0.0000	0.0000	0.0000	0
7.333	0.0312	0.0098	0.0809	0.3343	0.4613	0.0314	0.0000	0.0000	0.0000	0.0000	0.0000	0
7.400	0.0147	0.0087	0.0854	0.3349	0.4537	0.0395	0.0000	0.0000	0.0000	0.0000	0.0000	0
7.467	-0.0045	0.0005	0.0785	0.3370	0.4514	0.0353	0.0000	0.0000	0.0000	0.0000	0.0000	1
7.533	-0.0212	-0.0159	0.0784	0.3402	0.4484	0.0323	0.0000	0.0000	0.0000	0.0000	0.0000	0
7.600	-0.0236	-0.0181	0.0831	0.3391	0.4519	0.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0
7.667	-0.0180	-0.0231	0.0830	0.3364	0.4547	0.0472	0.0000	0.0000	0.0000	0.0000	0.0000	0
7.733	0.0068	-0.0278	0.0773	0.3363	0.4586	0.0336	0.0000	0.0000	0.0000	0.0000	0.0000	0
7.800	-0.0006	-0.0120	0.0735	0.3374	0.4575	0.0252	0.0000	0.0000	0.0000	0.0000	0.0000	0
7.867	-0.0053	-0.0180	0.0741	0.3360	0.4489	0.0252	0.0000	0.0000	0.0000	0.0000	0.0000	0
7.933	-0.0148	-0.0086	0.0686	0.3342	0.4560	0.0279	0.0000	0.0000	0.0000	0.0000	0.0000	0
8.000	-0.0111	-0.0112	0.0792	0.3328	0.4551	0.0370	0.0000	0.0000	0.0000	0.0000	0.0000	16
8.067	-0.0151	-0.0157	0.0833	0.3317	0.4577	0.0348	0.0000	0.0000	0.0000	0.0000	0.0000	0
8.133	-0.0178	-0.0188	0.0786	0.3305	0.4591	0.0415	0.0000	0.0000	0.0000	0.0000	0.0000	0
8.200	-0.0265	-0.0294	0.0774	0.3307	0.4588	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	0
8.267	-0.0162	-0.0310	0.0746	0.3325	0.4565	0.0225	0.0000	0.0000	0.0000	0.0000	0.0000	0
8.333	-0.0087	-0.0353	0.0734	0.3331	0.4457	0.0837	0.0000	0.0000	0.0000	0.0000	0.0000	0
8.400	-0.0050	-0.0385	0.0871	0.3325	0.4503	0.0380	0.0000	0.0000	0.0000	0.0000	0.0000	0
8.467	0.0003	-0.0340	0.0733	0.3318	0.4428	0.0388	0.0000	0.0000	0.0000	0.0000	0.0000	1
8.533	0.0059	-0.0211	0.0547	0.3331	0.4374	0.0360	0.0000	0.0000	0.0000	0.0000	0.0000	0
8.600	0.0315	-0.0418	0.0744	0.3334	0.4420	0.0477	0.0000	0.0000	0.0000	0.0000	0.0000	0
8.667	0.0327	-0.0230	0.0656	0.3364	0.4422	0.0383	0.0000	0.0000	0.0000	0.0000	0.0000	0
8.733	0.0240	-0.0166	0.0523	0.3380	0.4389	0.0291	0.0000	0.0000	0.0000	0.0000	0.0000	0
8.800	0.0349	-0.0357	0.0777	0.3460	0.4321	0.0575	0.0000	0.0000	0.0000	0.0000	0.0000	0
8.867	0.0085	-0.0409	0.0715	0.3418	0.4429	0.0509	0.0000	0.0000	0.0000	0.0000	0.0000	0
8.933	0.0072	-0.0193	0.0549	0.3388	0.4435	0.0230	0.0000	0.0000	0.0000	0.0000	0.0000	0
9.000	0.0183	-0.0265	0.0922	0.3417	0.4350	0.0328	0.0000	0.0000	0.0000	0.0000	0.0000	2
9.067	0.0123	0.0001	0.0771	0.3332	0.4493	0.0489	0.0000	0.0000	0.0000	0.0000	0.0000	0
9.133	0.0184	0.0078	0.0689	0.3359	0.4435	0.0444	0.0000	0.0000	0.0000	0.0000	0.0000	0
9.200	0.0313	0.0210	0.0959	0.3259	0.4428	0.0541	0.0000	0.0000	0.0000	0.0000	0.0000	0
9.267	0.0433	0.0073	0.0700	0.3299	0.4390	0.0427	0.0000	0.0000	0.0000	0.0000	0.0000	0
9.333	0.0225	-0.0131	0.0622	0.3233	0.4477	0.0420	0.0000	0.0000	0.0000	0.0000	0.0000	0
9.400	0.0213	-0.0284	0.0909	0.3241	0.4423	0.0358	0.0000	0.0000	0.0000	0.0000	0.0000	0
9.467	0.0175	-0.0018	0.0780	0.3225	0.4321	0.0432	0.0000	0.0000	0.0000	0.0000	0.0000	1
9.533	0.0335	0.0124	0.0585	0.3206	0.4389	0.0356	0.0000	0.0000	0.0000	0.0000	0.0000	0
9.600	0.0618	0.0108	0.0897	0.3226	0.4333	0.0267	0.0000	0.0000	0.0000	0.0000	0.0000	0
9.667	0.0353	0.0202	0.0661	0.3233	0.4324	0.0262	0.0000	0.0000	0.0000	0.0000	0.0000	0
9.733	0.0141	0.0067	0.0492	0.3258	0.4363	0.0299	0.0000	0.0000	0.0000	0.0000	0.0000	0
9.800	0.0160	0.0027	0.0789	0.3216	0.4375	0.0412	0.0000	0.0000	0.0000	0.0000	0.0000	0
9.867	0.0126	0.0064	0.0653	0.3194	0.4355	0.0365	0.0000	0.0000	0.0000	0.0000	0.0000	0
9.933	0.0011	-0.0031	0.0496	0.3188	0.4301	0.0259	0.0000	0.0000	0.0000	0.0000	0.0000	0
10.000	0.0010	-0.0003	0.0683	0.3172	0.4340	0.0356	0.0000	0.0000	0.0000	0.0000	0.0000	4
10.067	0.0000	-0.0007	0.0617	0.3137	0.4296	0.0407	0.0000	0.0000	0.0000	0.0000	0.0000	0
10.133	0.0027	-0.0061	0.0454	0.3135	0.4254	0.0272	0.0000	0.0000	0.0000	0.0000	0.0000	0
10.200	0.0052	-0.0173	0.0678	0.3123	0.4296	0.0343	0.0000	0.0000	0.0000	0.0000	0.0000	0
10.267	0.0065	-0.0184	0.0578	0.3117	0.4288	0.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0
10.333	-0.0013	-0.0196	0.0481	0.3094	0.4333	0.0254	0.0000	0.0000	0.0000	0.0000	0.0000	0
10.400	0.0062	-0.0313	0.0786	0.3069	0.4214	0.0437	0.0000	0.0000	0.0000	0.0000	0.0000	0
10.467	0.0167	-0.0141	0.0565	0.3071	0.4273	0.0422	0.0000	0.0000	0.0000	0.0000	0.0000	1
10.533	0.0107	-0.0092	0.0491	0.3074	0.4304	0.0277	0.0000	0.0000	0.0000	0.0000	0.0000	0
10.600	0.0007	-0.0039	0.0746	0.3099	0.4214	0.0556	0.0000	0.0000	0.0000	0.0000	0.0000	0
10.667	0.0003	-0.0023	0.0579	0.3090	0.4267	0.0417	0.0000	0.0000	0.0000	0.0000	0.0000	0
10.733	0.0027	-0.0085	0.0508	0.3102	0.4288	0.0294	0.0000	0.0000	0.0000	0.0000	0.0000	0
10.800	-0.0048	-0.0314	0.0810	0.3122	0.4296	0.0252	0.0000	0.0000	0.0000	0.0000	0.0000	0
10.867	-0.0085	-0.0277	0.0694	0.3124	0.4251	0.0420	0.0000	0.0000	0.0000	0.0000	0.0000	0
10.933	-0.0120	-0.0264	0.0533	0.3110	0.4353	0.0440	0.0000	0.0000	0.0000	0.0000	0.0000	0
11.000	-0.0402	-0.0492	0.0838	0.3099	0.4423	0.0383	0.0000	0.0000	0.0000	0.0000	0.0000	2
11.067	-0.0481	-0.0404	0.0791	0.3088	0.4376	0.0331	0.0000	0.0000	0.0000	0.0000	0.0000	0
11.133	-0.0363	-0.0280	0.0581	0.3058	0.4435	0.0432	0.0000	0.0000	0.0000	0.0000	0.0000	0
11.200	-0.0536	-0.0232	0.0896	0.3061	0.4389	0.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0
11.267	-0.0529	-0.0217	0.0758	0.3098	0.4340	0.0274	0.0000	0.0000	0.0000	0.0000	0.0000	0
11.333	-0.0514	-0.0059	0.0605	0.3097	0.4311	0.0259	0.0000	0.0000	0.0000	0.0000	0.0000	0
11.400	-0.0690	0.0012	0.0843	0.3073	0.4362	0.0360	0.0000	0.0000	0.0000	0.0000	0.0000	0
11.467	-0.0591	0.0017	0.0712	0.3058	0.4343	0.0217	0.0000	0.0000	0.0000	0.0000	0.0000	1
11.533	-0.0414	-0.0085	0.0545	0.3077	0.4313	0.0277	0.0000	0.0000	0.0000	0.0000	0.0000	0
11.600	-0.0735	-0.0041	0.0817	0.3085	0.4342	0.0373	0.0000	0.0000	0.0000	0.0000	0.0000	0
11.667	-0.0522	-0.0081	0.0687	0.3098	0.4317	0.0252	0.0000	0.0000	0.0000	0.0000	0.0000	0
11.733	-0.0420	-0.0025	0.0535	0.3090	0.4307	0.0217	0.0000	0.0000	0.0000	0.0000	0.0000	0
11.800	-0.0860	-0.0046	0.0813	0.3095	0.4238	0.0272	0.0000	0.0000	0.0000	0.0000	0.0000	0
11.867	-0.0657	-0.0035	0.0622	0.3044	0.4356	0.0393	0.0000	0.0000	0.0000	0.0000	0.0000	0
11.933	-0.0539	-0.0031	0.0506	0.3028	0.4339	0.0158	0.0000	0.0000	0.0000	0.0000	0.0000	0
12.000	-0.0860	0.0127	0.0782	0.3043	0.4330	0.0294	0.0000	0.0000	0.0000	0.0000	0.0000	8
12.067	-0.0496	0.0064	0.0628	0.3059	0.4349	0.0363	0.0000	0.0000	0.0000	0.0000	0.0000	0
12.133	-0.0401	0.0047	0.0565	0.3071	0.4354	0.0331	0.0000	0.0000	0.0000	0.0000	0.0000	0
12.200	-0.0938	-0.0040	0.0850	0.3072	0.4376	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0
12.267	-0.0978	-0.0121	0.0715	0.3095	0.4251	0.0262	0.0000	0.0000	0.0000	0.0000	0.0000	0
12.333	-0.0790	-0.0125	0.0560	0.3090	0.4309	0.0277	0.0000	0.0000	0.0000	0.0000	0.0000	0
12.400	-0.1337	-0.0242	0.0923	0.3117	0.4248	0.0370	0.0000	0.0000	0.0000	0.0000	0.0000	0
12.467	-0.0926	-0.0156	0.0715	0.3128	0.4299	0.0351	0.0000	0.0000	0.0000	0.0000	0.0000	1
12.533	-0.0566	-0.0069	0.0577	0.3146	0.4304	0.0511	0.0000	0.0000	0.0000	0.0000	0.0000	0
12.600	-0.0608	-0.0076	0.0670	0.3178	0.4273	0.0314	0.0000	0.0000	0.0000	0.0000	0.0000	0
12.667	-0.0601	-0.0184	0.0753	0.3196	0.4207	0.0311	0.0000	0.0000	0.0000	0.0000	0.0000	0
12.733	-0.0371	-0.0135	0.0449	0.3171	0.4244	0.0375	0.0000	0.0000	0.0000	0.0000	0.0000	0
12.800	-0.0451	-0.0179	0.0535	0.3182	0.4220	0.0252	0.0000	0.0000	0.0000	0.0000	0.0000	0
12.867	-0.0496	-0.0222	0.0647	0.3216	0.4167	0.0440	0.0000	0.0000	0.0000	0.0000	0.0000	0
12.933	-0.0274	-0.0143	0.0395	0.3218	0.4134	0.0235	0.0000	0.0000	0.0000	0.0000	0.0000	0
13.000	-0.0328	-0.0163	0.0418	0.3191	0.4238	0.0417	0.0000	0.0000	0.0000	0.0000	0.0000	2
13.067	-0.0348	-0.0181	0.0544	0.3200	0.4198	0.0309	0.0000	0.0000	0.0000	0.0000	0.0000	0
13.133	-0.0189	-0.0104	0.0346	0.3207	0.4172	0.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0
13.200	-0.0168	-0.0189	0.0416	0.3200	0.4240	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0
13.267	-0.0205	-0.0239	0.0514	0.3209	0.4216	0.0244	0.0000	0.0000	0.0000	0.0000	0.0000	0
13.333	-0.0097	-0.0140	0.0349	0.3206	0.4205	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0
13.400	-0.0098	-0.0205	0.0448	0.3222	0.4156	0.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0
13.467	-0.0173	-0.0289	0.0495	0.3218	0.4222	0.0269	0.0000	0.0000	0.0000	0.0000	0.0000	1
13.533	-0.0089	-0.0151	0.0366	0.3219	0.4216	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	0
13.600	-0.0054	-0.0185	0.0474	0.3229	0.4182	0.0393	0.0000	0.0000	0.0000	0.0000	0.0000	0
13.667	-0.0129	-0.0288	0.0553	0.3229	0.4241	0.0380	0.0000	0.0000	0.0000	0.0000	0.0000	0
13.733	-0.0125	-0.0116	0.0406	0.3212	0.4252	0.0289	0.0000	0.0000	0.0000	0.0000	0.0000	0
13.800	-0.0309	-0.0199	0.0555	0.3188	0.4262	0.0294	0.0000	0.0000	0.0000	0.0000	0.0000	0
13.867	-0.0516	-0.0230	0.0656	0.3139	0.4208	0.0323	0.0000	0.0000	0.0000	0.0000	0.0000	0
